FID,Metro_Buff,CBG_id,Num_Metro,Bus_Buff,Num_Bus,Centroid_X,Centroid_Y,BlockGroup,BikeLength
50,1,360610013002,3,1,18,185.676556807000000,37.268639546099998,0.045101038461600,0.040335995358000
51,1,360610317044,0,1,5,185.484350877999990,37.265545412500003,0.043025631807200,0.040335995358000
52,1,360610317031,0,1,3,185.587247171000000,37.876866082200003,0.079684164068700,0.016345615314400
53,1,360610317041,0,1,3,185.535051678000000,37.557695007699998,0.024337670107400,0.016345615314400
54,1,360610317031,0,1,3,185.587247171000000,37.876866082200003,0.079684164068700,0.025423210654100
55,1,360610317032,0,1,6,185.645113454000010,37.904253173599997,0.035987030843800,0.025423210654100
56,1,360610021002,0,1,5,185.802318952000010,37.838428308799998,0.045396897260900,0.025423210654100
57,1,360610317032,0,1,6,185.645113454000010,37.904253173599997,0.035987030843800,0.050181372428500
58,1,360610021002,0,1,5,185.802318952000010,37.838428308799998,0.045396897260900,0.050181372428500
59,1,360610317032,0,1,6,185.645113454000010,37.904253173599997,0.035987030843800,0.042175972821000
60,1,360610021002,0,1,5,185.802318952000010,37.838428308799998,0.045396897260900,0.042175972821000
61,1,360610317032,0,1,6,185.645113454000010,37.904253173599997,0.035987030843800,0.042908826456500
62,1,360610021002,0,1,5,185.802318952000010,37.838428308799998,0.045396897260900,0.042908826456500
63,1,360610039002,0,1,1,185.766155405000010,38.214444756799999,0.037508020999800,0.037402236203200
64,1,360610039002,0,1,1,185.766155405000010,38.214444756799999,0.037508020999800,0.034095936673800
65,1,360610039001,0,1,0,185.878742409000010,38.400887917699997,0.047289279485400,0.033019998274700
66,1,360610039001,0,1,0,185.878742409000010,38.400887917699997,0.047289279485400,0.032538261954000
67,1,360610037001,0,1,4,185.901735618000000,38.634408043999997,0.067669785172200,0.025516181433300
68,1,360610039001,0,1,0,185.878742409000010,38.400887917699997,0.047289279485400,0.025516181433300
69,1,360610037001,0,1,4,185.901735618000000,38.634408043999997,0.067669785172200,0.035295136701500
70,1,360610039001,0,1,0,185.878742409000010,38.400887917699997,0.047289279485400,0.035295136701500
71,1,360610069001,0,1,2,185.880632069000000,38.895015750299997,0.086566420455100,0.025067203573400
72,1,360610069001,0,1,2,185.880632069000000,38.895015750299997,0.086566420455100,0.028649076614700
73,0,360471058013,0,1,2,192.819388597999990,33.106816448799997,0.062290242564600,0.437315845716000
74,0,360471058044,0,1,5,192.697403600000000,32.970355073299999,0.103537454366000,0.437315845716000
75,0,360471070001,0,1,18,193.247471588000000,33.297696438700001,1.171086245480000,0.437315845716000
76,0,360471028002,0,1,2,192.238070865000000,32.105894520000000,0.032376857405200,0.247750736534000
77,0,360471028001,0,1,2,192.037049386000010,31.755877344000002,0.368356332977000,0.247750736534000
78,0,360471034001,0,1,8,192.564696078000000,32.274236471599998,0.247586372532000,0.247750736534000
79,0,360850156022,0,1,4,178.083159052000010,25.347773979900001,0.097422883550400,3.870264734810000
80,0,360850128051,0,1,7,180.232737312000010,26.758718218199999,0.400289275023000,3.870264734810000
81,0,360850154001,0,1,5,179.694264435000010,26.207234139699999,0.841715958640000,3.870264734810000
82,0,360850156013,0,1,2,178.533029543000000,25.819223375899998,0.077542672543900,3.870264734810000
83,0,360850156024,0,1,1,177.804769935000000,25.358323401600000,0.086760187697000,3.870264734810000
84,0,360850156031,0,1,7,178.223063814999990,25.184558642599999,0.097776955743000,3.870264734810000
85,0,360850156032,0,1,4,178.652361587000000,25.557600061999999,0.129270393723000,3.870264734810000
86,0,360850156033,0,1,4,178.938062766000000,25.978825783700000,0.158132008371000,3.870264734810000
87,0,360850176002,0,1,2,177.741617643000010,25.146961924599999,0.096245764218600,3.870264734810000
88,0,360850176003,0,1,6,177.228079431000000,25.010600086400000,0.615212071459000,3.870264734810000
89,0,360850176004,0,1,4,177.599712095000000,25.002662871199998,0.159867882466000,3.870264734810000
90,1,360850132041,0,1,11,179.764980654000000,27.193793258700001,0.150655773036000,3.870264734810000
91,1,360850132032,0,1,10,178.971377383000000,26.313895152699999,0.143870566607000,3.870264734810000
92,1,360850132042,0,1,2,179.438727365000010,26.910017034500001,0.147633037854000,3.870264734810000
93,0,360470531003,0,1,0,188.702368882999990,36.871606049199997,0.006818013543530,0.697832899847000
94,0,360470545003,0,1,2,188.197140308999990,37.238154416999997,0.013916021160900,0.697832899847000
95,0,360470533002,0,1,0,188.658078151000010,36.935362689700000,0.012081428143000,0.697832899847000
96,0,360470533003,0,1,2,188.591518705999990,37.013809558799998,0.012268640195900,0.697832899847000
97,0,360470537002,0,1,8,188.512551510000010,36.779115138199998,0.045240296764400,0.697832899847000
98,0,360470545004,0,1,0,188.263631241000010,37.238480933500000,0.004614295512140,0.697832899847000
99,0,360470545005,0,1,0,188.300582246000000,37.169304585699997,0.012632828616100,0.697832899847000
100,1,360470533005,0,1,0,188.595747022000010,37.157441605300001,0.023545058903900,0.697832899847000
101,1,360470535002,0,1,0,188.486026812000010,37.128441872200000,0.011127914862800,0.697832899847000
102,1,360470535003,0,1,2,188.426608515000000,37.207411581300001,0.011860042670000,0.697832899847000
103,1,360810230002,0,1,0,196.519814579000010,37.580337776999997,0.030419767942100,0.599783139585000
104,1,360810236001,1,1,1,196.619248575000000,37.388087047500001,0.036252825877400,0.599783139585000
105,1,360810448002,0,1,0,196.672793708000000,37.592964968200000,0.022831365734300,0.599783139585000
106,0,360810450002,0,0,0,196.691051160000000,37.726422881900000,0.032381650074200,0.599783139585000
107,0,360810450001,0,0,0,196.633452390999990,37.850595758799997,0.033628215798900,0.599783139585000
108,0,360050090002,0,1,5,194.879361568000010,45.312385187399997,0.149278824449000,0.411620673801000
109,1,360470423001,1,1,4,190.212757148000010,36.659636101300002,0.030368088503200,0.313950347018000
110,1,360470421003,0,1,5,190.340992761000000,36.641183299600002,0.014802049976900,0.313950347018000
111,1,360470393001,0,1,4,190.135148598999990,36.550073166099999,0.024433004292300,0.313950347018000
112,1,360470563003,0,1,2,188.687667016000010,39.167075029300001,0.017393761678500,0.922082520880000
113,1,360470565002,0,1,0,188.712110442000010,38.971442440399997,0.017388992626600,0.922082520880000
114,1,360470561002,0,1,0,188.744156435000010,38.734727312700002,0.016212393646400,0.922082520880000
115,1,360470561004,0,1,0,188.757626703999990,38.534300152900002,0.034974943600400,0.922082520880000
116,1,360470563004,0,1,2,188.699890858999990,39.069238777599999,0.017362723102000,0.922082520880000
117,1,360470565001,0,1,5,188.560014857000000,38.861602738400002,0.062055565385500,0.922082520880000
118,1,360470565003,0,1,6,188.725929283000000,38.873216985600003,0.017711017058900,0.922082520880000
119,1,360470557002,0,1,4,188.563403101000010,38.337185865700000,0.091692817616400,0.922082520880000
120,1,360470561001,0,1,3,188.586826970000000,38.629598866700000,0.072674270418000,0.922082520880000
121,1,360470053001,0,1,9,185.880926562000010,35.067740565199998,0.528191180768000,0.143416194062000
122,0,360470053004,0,1,5,185.881773528999990,35.008140123499999,0.060062588843900,1.228049616720000
123,1,360470053001,0,1,9,185.880926562000010,35.067740565199998,0.528191180768000,1.228049616720000
124,1,360470065007,0,1,3,186.406390856999990,35.130739682200002,0.015603285683900,1.228049616720000
125,1,360470077003,0,1,5,186.560802531000010,35.105101073800000,0.069917104823600,1.228049616720000
126,1,360470129023,0,1,0,187.619278681999990,35.364476861299998,0.014531649616900,0.488533589588000
127,1,360470131003,0,1,1,187.525744879999990,35.182941538700000,0.014517460390100,0.488533589588000
128,1,360470133001,0,1,1,187.423994655000000,35.152021039799997,0.014769500035200,0.488533589588000
129,1,360470133003,0,1,1,187.392118315000000,35.059825558400000,0.013161829534300,0.488533589588000
130,1,360470129012,0,1,0,187.527636222000010,35.513685146299999,0.015001800821400,0.488533589588000
131,1,360470129022,1,1,2,187.664635637000000,35.449414926300001,0.013832992325300,0.488533589588000
132,1,360470131001,0,1,1,187.515495127000010,35.330807076699998,0.015085892372200,0.488533589588000
133,1,360470131002,0,1,1,187.497201074999990,35.282542796599998,0.015764308363600,0.488533589588000
134,1,360470133002,0,1,0,187.401536824000000,35.108177583299998,0.014764359122400,0.488533589588000
135,1,360470001004,0,1,3,186.843574735000000,36.710638885199998,0.014745863127500,0.128681515355000
136,1,360470005021,0,1,1,186.817371368000010,36.523714107499998,0.020380846785100,0.128681515355000
137,1,360470013001,1,1,13,187.019381982000000,36.625825593400002,0.104585449023000,0.128681515355000
138,1,360810972042,0,0,0,198.031963289999990,29.503839409499999,0.109580313926000,0.181586409747000
139,1,360810964001,0,0,0,197.340502973000010,29.815750705300001,0.281680238836000,0.208611447154000
140,1,360810972043,0,0,0,197.594343474000000,29.460614114700000,0.025525754568300,0.208611447154000
141,1,360810954003,0,0,0,196.949566737000000,29.228104387700000,0.139004158838000,0.191373462250000
142,1,360470122002,0,1,0,185.512695764000000,32.566327446300001,0.014713644688500,0.234015640807000
143,1,360470122003,0,1,3,185.454255259000010,32.487459700999999,0.043844549297500,0.234015640807000
144,1,360470126001,0,1,4,185.292847653000000,32.394791721899999,0.031358883305100,0.234015640807000
145,1,360470126002,0,1,2,185.417468472000000,32.304680246300002,0.027174330159000,0.234015640807000
146,0,360470622002,0,1,5,189.746879777999990,28.760845816500002,0.093075116865000,1.478456601230000
147,0,360470610032,0,1,4,188.576712098000000,28.688067753399999,0.012970897549700,1.478456601230000
148,0,360470610043,0,1,4,188.822357388999990,28.540122117599999,0.025738495651300,1.478456601230000
149,1,360470610031,0,1,2,188.586517719999990,28.576715634999999,0.018763203653900,1.478456601230000
150,1,360470608001,0,1,8,189.248747955999990,28.801377646599999,0.128512394821000,1.478456601230000
151,1,360470608003,0,1,5,188.881110263000010,28.769936537300001,0.049053186252600,1.478456601230000
152,1,360470610041,0,1,2,188.629839288000000,28.512353164600000,0.020075799375000,1.478456601230000
153,0,360470292001,0,1,2,186.377538356999990,29.707488016500001,0.055471685536900,1.654629003360000
154,0,360470294001,0,1,8,186.493326560000010,29.579395821500000,0.072972440737200,1.654629003360000
155,0,360470304001,0,1,5,186.676283899000000,29.314785715700001,0.117009767679000,1.654629003360000
156,0,360470304002,0,1,4,186.689971383999990,29.563510882300001,0.031633110645000,1.654629003360000
157,0,360470304003,0,1,9,186.794783351000010,29.434723458800001,0.034354457792000,1.654629003360000
158,0,360470314002,0,1,3,186.732010038000000,28.909427718100002,0.256145525035000,1.654629003360000
159,0,360470314003,0,1,3,186.877332712999990,29.123690608800000,0.016424944569800,1.654629003360000
160,1,360470292002,0,1,4,186.540300585000010,29.905923693399998,0.021387240172600,1.654629003360000
161,1,360470296003,0,1,2,186.741751768000000,29.865652391299999,0.022461030202100,1.654629003360000
162,1,360470296004,0,1,0,186.635130895000000,29.825641202000000,0.015084633585700,1.654629003360000
163,1,360470302001,0,1,1,186.787432539000010,29.697121181299998,0.032335689385600,1.654629003360000
164,1,360470308001,1,1,8,187.489292099000010,28.982383706099998,0.257346936417000,1.654629003360000
165,1,360470314004,0,1,2,187.089027773999990,29.041164448899998,0.040195329879200,1.654629003360000
166,1,360470348001,0,1,8,187.309868335999990,28.616282639900000,0.243678965393000,1.654629003360000
167,0,360470294001,0,1,8,186.493326560000010,29.579395821500000,0.072972440737200,1.134643039980000
168,0,360470304001,0,1,5,186.676283899000000,29.314785715700001,0.117009767679000,1.134643039980000
169,0,360470314002,0,1,3,186.732010038000000,28.909427718100002,0.256145525035000,1.134643039980000
170,1,360470348001,0,1,8,187.309868335999990,28.616282639900000,0.243678965393000,1.134643039980000
171,1,360470326001,0,1,5,187.207149627000010,28.321153071099999,0.028657635322200,1.398650754350000
172,1,360470348001,0,1,8,187.309868335999990,28.616282639900000,0.243678965393000,1.398650754350000
173,1,360470348002,0,1,4,187.321705392000010,28.335062372100001,0.029937423814900,1.398650754350000
174,1,360470350002,1,1,11,187.483418374000000,28.343507124599999,0.053309635743300,1.398650754350000
175,1,360470352001,0,1,9,187.425757317000010,28.044385537600000,0.404479678126000,1.398650754350000
176,1,360470354003,1,1,2,187.746589653999990,28.227054997500002,0.017115750375900,1.398650754350000
177,0,360470722002,0,1,5,190.208737616000010,32.089564565800003,0.041468046231100,1.563691126000000
178,0,360470732002,0,1,2,189.892824998000010,31.901177391299999,0.032569278469000,1.563691126000000
179,0,360470734001,0,1,0,189.692651210000010,31.884679203499999,0.032512871184700,1.563691126000000
180,0,360470742001,0,1,1,189.337413449000000,31.785564691499999,0.041408379079200,1.563691126000000
181,0,360470750001,0,1,1,189.092602484999990,31.816556562100001,0.033470839864300,1.563691126000000
182,0,360470740001,0,1,2,189.492855090000010,31.868472018999999,0.032381805934500,1.563691126000000
183,0,360470742002,0,1,2,189.249999962000000,31.728559348699999,0.025889725446500,1.563691126000000
184,0,360470752001,0,1,5,188.905805160000000,31.705348878700001,0.066851092520600,1.563691126000000
185,0,360470722001,0,1,4,190.512884437999990,32.124554956399997,0.057855825862000,1.563691126000000
186,0,360470728002,0,1,1,190.094821658000000,31.917655539399998,0.033097332701600,1.563691126000000
187,1,360470129013,0,1,1,187.482069994000000,35.427367166800003,0.014704396958700,0.537583741517000
188,1,360470129023,0,1,0,187.619278681999990,35.364476861299998,0.014531649616900,0.537583741517000
189,1,360470131003,0,1,1,187.525744879999990,35.182941538700000,0.014517460390100,0.537583741517000
190,1,360470133001,0,1,1,187.423994655000000,35.152021039799997,0.014769500035200,0.537583741517000
191,1,360470129011,0,1,7,187.582356377000000,35.627326217399997,0.023161208629600,0.537583741517000
192,1,360470129012,0,1,0,187.527636222000010,35.513685146299999,0.015001800821400,0.537583741517000
193,1,360470129021,0,1,6,187.710025562999990,35.566168596899999,0.020673164630900,0.537583741517000
194,1,360470129022,1,1,2,187.664635637000000,35.449414926300001,0.013832992325300,0.537583741517000
195,1,360470131001,0,1,1,187.515495127000010,35.330807076699998,0.015085892372200,0.537583741517000
196,1,360470131002,0,1,1,187.497201074999990,35.282542796599998,0.015764308363600,0.537583741517000
197,1,360470133002,0,1,0,187.401536824000000,35.108177583299998,0.014764359122400,0.537583741517000
198,1,360470195002,0,1,1,188.144476279999990,36.210300710900000,0.013180759236700,0.361859792596000
199,1,360470183001,0,1,4,187.961039967000000,36.202909831800000,0.026897773196200,0.361859792596000
200,1,360470183002,0,1,1,187.863690531999990,36.153894198400003,0.014933823796600,0.361859792596000
201,1,360470195003,0,1,1,188.093697592000010,36.203123886299998,0.013080919609200,0.361859792596000
202,1,360470195004,0,1,2,188.041530388000010,36.199750241499999,0.013589041783700,0.361859792596000
203,0,360470049003,0,1,0,186.442090285000010,35.833519931799998,0.012208223532900,0.430228031793000
204,0,360470049001,0,1,2,186.533951685999990,36.083513659099999,0.017298572370400,0.430228031793000
205,0,360470049002,0,1,0,186.483000546999990,35.944560418000002,0.008224264592870,0.430228031793000
206,0,360470063001,0,1,0,186.392927044000000,35.697947492099999,0.012888237429700,0.430228031793000
207,1,360470067003,0,1,0,186.517950638000000,35.599663305000000,0.010594510501900,0.430228031793000
208,1,360470067004,0,1,0,186.491002306000010,35.688385044500002,0.010220140887500,0.430228031793000
209,1,360470045002,0,1,1,186.643006928999990,35.999022484900003,0.016969601588900,0.430228031793000
210,0,360470313003,0,1,4,189.260060356000000,35.132255203500002,0.016826994306200,0.106815021087000
211,1,360470313001,0,1,0,189.413572458000000,35.236718073100000,0.016734419001100,0.106815021087000
212,1,360470313004,0,1,2,189.268276961999990,35.247295577899997,0.016820517800400,0.106815021087000
213,1,360470307003,0,1,7,190.254753744999990,35.118591650600003,0.070232078769100,0.100467488461000
214,1,360470303002,0,1,2,190.578136180999990,35.096612231800002,0.031536148322200,0.108487908976000
215,1,360470303003,0,1,2,190.718553915000000,35.085826104799999,0.033451676014300,0.108487908976000
216,1,360470327003,1,1,10,188.421939111000000,34.171390788300002,0.016344418861600,0.144653780422000
217,1,360470798022,0,1,0,188.447818254000000,34.011197053799997,0.012119523885900,0.144653780422000
218,1,360470798021,0,1,2,188.401836393999990,33.912833062600001,0.012208128416700,0.144653780422000
219,1,360470120001,0,1,3,185.769070765000010,32.159622169300000,0.062171415713700,0.100297055658000
220,1,360470126003,0,1,0,185.527904298000010,32.185935417000003,0.028931944610600,0.100297055658000
221,1,360470013001,1,1,13,187.019381982000000,36.625825593400002,0.104585449023000,0.306595018169000
222,1,360470021001,0,1,4,186.843903667000010,37.020680966900002,0.058707496196800,0.306595018169000
223,1,360470021002,0,1,1,187.034901174000000,36.994742452499999,0.045636265392900,0.306595018169000
224,1,360470001001,0,1,2,186.663320451000000,36.877655682200000,0.042577978210400,0.227530871272000
225,1,360470021001,0,1,4,186.843903667000010,37.020680966900002,0.058707496196800,0.227530871272000
226,1,360470021002,0,1,1,187.034901174000000,36.994742452499999,0.045636265392900,0.462373901783000
227,1,360470021003,1,1,3,187.290132811000010,37.018563546899998,0.097085006846100,0.462373901783000
228,0,360470185012,0,1,1,187.729692352000000,36.498512006699997,0.010785385928500,0.200627845060000
229,0,360470211002,0,1,6,187.824461176000000,36.593864012099999,0.047690571618900,0.200627845060000
230,0,360470543001,0,1,10,187.867446938999990,36.948105470599998,0.502859848542000,0.200627845060000
231,1,360470045001,0,1,1,186.693575697000000,36.079935729200002,0.021042374285200,0.440513769149000
232,1,360470043004,0,1,1,186.868617031000010,35.988005389999998,0.024828564322300,0.440513769149000
233,1,360470045002,0,1,1,186.643006928999990,35.999022484900003,0.016969601588900,0.440513769149000
234,0,360470460001,0,1,0,188.006912392000000,31.970805346999999,0.019987378105000,0.774672334304000
235,1,360470528001,0,1,0,188.451561967000000,32.026577293400003,0.041942987012700,0.774672334304000
236,1,360470530003,0,1,3,188.268789513000000,31.781535820799999,0.034052451844100,0.774672334304000
237,1,360470764003,0,1,2,188.611355675000000,31.915106988400002,0.019059243624800,0.774672334304000
238,1,360470460002,0,1,1,188.131433297999990,32.016295280599998,0.016938043434200,0.774672334304000
239,1,360470772002,0,1,4,188.896582281000010,32.010042051900001,0.107068952829000,0.774672334304000
240,1,360470528002,0,1,1,188.255417940000000,32.032864549800003,0.025890725871200,0.774672334304000
241,1,360470530002,0,1,0,188.343752881999990,31.792318445599999,0.016410914243700,0.774672334304000
242,1,360470532001,1,1,1,188.454230021000000,31.837248282400001,0.025000189270200,0.774672334304000
243,1,360470530001,0,1,0,188.392473454000000,31.799475896099999,0.016410948430700,0.774672334304000
244,0,360470460001,0,1,0,188.006912392000000,31.970805346999999,0.019987378105000,0.227562790401000
245,0,360470458001,0,1,1,187.992056281000000,31.825638347700000,0.021663310351900,0.227562790401000
246,1,360471142021,0,1,0,192.117587910000000,35.620136323300002,0.027543465109900,1.847826166020000
247,1,360471198001,2,1,9,191.783186290000000,35.149730983600001,0.049594550469200,1.847826166020000
248,1,360470908001,0,1,2,191.399278473000010,34.912249266400003,0.070014791139300,1.847826166020000
249,1,360471142012,1,1,5,191.735352553000010,35.373686619600001,0.077601956097400,1.847826166020000
250,1,360471142022,0,1,2,192.135506752000000,35.538602630400000,0.016628892061000,1.847826166020000
251,1,360471144001,1,1,1,191.616367352999990,34.946045604299997,0.085824205526700,1.847826166020000
252,1,360471146002,0,1,2,191.983171489999990,35.334323139200002,0.031869821681100,1.847826166020000
253,1,360471198002,0,1,4,191.977545393000010,35.163089060799997,0.038457747861300,1.847826166020000
254,1,360471198003,1,1,4,192.168129846999990,35.201054693099998,0.038300937115800,1.847826166020000
255,0,360470361001,0,1,1,190.734793505999990,34.754575378600002,0.013866435653700,0.549545340820000
256,0,360470363003,0,1,1,190.849617158000000,34.869088453800003,0.026944021409400,0.549545340820000
257,0,360470363001,0,1,5,191.008819850000010,34.895592688599997,0.021123408764000,0.549545340820000
258,0,360470902001,0,1,5,190.858569012999990,34.707238815600000,0.016344001905500,0.549545340820000
259,1,360470900001,0,1,3,190.754512070999990,34.517818942100000,0.016603447018700,0.549545340820000
260,1,360470900002,0,1,0,190.706912683000010,34.499662186099997,0.015157139281800,0.549545340820000
261,1,360470900003,0,1,1,190.660163774000010,34.482366891399998,0.014426293393900,0.549545340820000
262,0,360470880003,0,1,3,189.932882522999990,34.203789933800003,0.023640235802000,0.096649793348500
263,0,360470880001,0,1,6,190.116438385000010,34.120663248000000,0.039016704790600,0.096649793348500
264,1,360470305001,0,1,9,188.586130507000010,35.326735939800002,0.057890031511200,0.293758844045000
265,1,360470221001,0,1,3,188.822477127000010,35.258097043399999,0.023378844487900,0.293758844045000
266,1,360470227002,2,1,6,188.705019281000010,35.450638599000001,0.027343933862000,0.293758844045000
267,0,360470628001,0,1,2,190.222393506000000,29.299303160800001,0.078514364538800,2.017117891020000
268,0,360470568001,0,1,4,189.729880753999990,30.039174681700000,0.022690842955600,2.017117891020000
269,0,360470564001,0,1,3,189.482268831999990,30.331978057000001,0.022467896601600,2.017117891020000
270,0,360470564003,0,1,5,189.357001846000000,30.481851932500000,0.023771026756600,2.017117891020000
271,0,360470568002,0,1,2,189.632946583000010,30.131741307799999,0.022808695494600,2.017117891020000
272,0,360470570001,0,1,2,189.932804046999990,29.824121655300001,0.016425057347300,2.017117891020000
273,0,360470570003,0,1,0,189.824536665000010,29.910930175699999,0.014024399423600,2.017117891020000
274,0,360470628002,0,1,3,190.091159014999990,29.313798504099999,0.168247988784000,2.017117891020000
275,0,360470628003,0,1,2,190.528697410000010,28.960635052400001,0.078807664635900,2.017117891020000
276,0,360470628004,0,1,3,190.372095832000010,29.119001019599999,0.073955277681100,2.017117891020000
277,1,360470077002,0,1,0,186.774249674999990,35.247659187700002,0.034202065523600,0.364997814000000
278,1,360470075001,0,1,0,186.869571398000010,35.600910313999997,0.022220566884600,0.364997814000000
279,1,360470075002,0,1,0,186.850774763999990,35.555001358500000,0.021830976158900,0.364997814000000
280,1,360470075003,0,1,1,186.896148372999990,35.431583318900003,0.034180765515900,0.364997814000000
281,1,360470077001,0,1,1,186.831087080000000,35.319563376100000,0.026003016714000,0.364997814000000
282,0,360470543001,0,1,10,187.867446938999990,36.948105470599998,0.502859848542000,0.130486585983000
283,0,360470191001,0,1,3,188.388559077999990,36.510185265799997,0.053562859793000,1.512399440130000
284,0,360471237001,0,1,3,188.537251316000010,36.550995758600003,0.034559659254900,1.512399440130000
285,0,360471237002,0,1,2,188.642941751000000,36.569611748400000,0.029938750742000,1.512399440130000
286,0,360470537002,0,1,8,188.512551510000010,36.779115138199998,0.045240296764400,1.512399440130000
287,1,360470193002,0,1,0,188.376673110000010,36.064885517800001,0.026351775301600,1.512399440130000
288,1,360470227003,0,1,1,188.516283410999990,35.496073879900003,0.020406560471700,1.512399440130000
289,1,360470227004,0,1,6,188.614646542000000,35.582641309600000,0.025944465545500,1.512399440130000
290,1,360470231001,1,1,2,188.444934942000000,35.971649867799997,0.015393685852200,1.512399440130000
291,1,360470193001,0,1,4,188.475937515999990,36.287958183000001,0.018844279709300,1.512399440130000
292,1,360470193003,0,1,2,188.356640878000010,36.187023361800001,0.037759053866700,1.512399440130000
293,1,360470231002,0,1,2,188.482330370000000,35.809209674000002,0.030780451289900,1.512399440130000
294,1,360470215001,0,1,1,188.419824215999990,35.030420082799999,0.018825692587100,0.419936118833000
295,1,360470227003,0,1,1,188.516283410999990,35.496073879900003,0.020406560471700,0.419936118833000
296,1,360470305001,0,1,9,188.586130507000010,35.326735939800002,0.057890031511200,0.419936118833000
297,1,360470305002,0,1,0,188.557065684000010,35.216926194899997,0.022215979510900,0.419936118833000
298,1,360470305003,0,1,1,188.540245443000000,35.156306534199999,0.022200121797700,0.419936118833000
299,1,360470305004,1,1,1,188.523862270000000,35.095582018100004,0.022205476417300,0.419936118833000
300,1,360470213001,2,1,3,188.494590273000000,34.747987380799998,0.027981435111700,0.047639803803900
301,1,360470207001,0,1,1,188.255883826000000,35.068036466300001,0.023890561109400,0.218092006552000
302,1,360470215001,0,1,1,188.419824215999990,35.030420082799999,0.018825692587100,0.218092006552000
303,1,360470215003,0,1,0,188.251575366999990,34.979742932199997,0.011834728676400,0.218092006552000
304,1,360470177001,1,1,18,188.044654589000000,34.150402785399997,0.982590539487000,0.218092006552000
305,1,360470215004,0,1,0,188.252440259000000,34.917604152999999,0.017002480601600,0.218092006552000
306,1,360470169001,1,1,2,187.504754009000010,34.027281463000001,0.014231696803200,0.809096508679000
307,1,360470504001,1,1,1,187.762678002999990,33.430053256999997,0.022190574948000,0.809096508679000
308,1,360470502021,0,1,0,187.736499095999990,33.640252065600002,0.020700749691800,0.809096508679000
309,1,360470502022,0,1,1,187.689550403000000,33.560488556400003,0.032902098718800,0.809096508679000
310,1,360470171001,0,1,2,187.668359909000000,33.919552032500000,0.023630031648300,0.809096508679000
311,1,360470171002,0,1,1,187.664669655000010,33.837451173200002,0.016298061726500,0.809096508679000
312,1,360470177001,1,1,18,188.044654589000000,34.150402785399997,0.982590539487000,0.809096508679000
313,1,360470496002,1,1,2,187.386793387000010,32.920123533300000,0.025501312360100,0.490486848154000
314,1,360470486001,0,1,1,187.546443482000000,32.693254027999998,0.022021027094400,0.490486848154000
315,1,360470488001,0,1,1,187.612779401000010,32.805394986600000,0.021121184826100,0.490486848154000
316,1,360470494004,0,1,1,187.702637489000010,32.922783449500002,0.009313771074380,0.490486848154000
317,1,360470496001,0,1,3,187.589479094000010,32.970607578500001,0.029658939039200,0.490486848154000
318,1,360470496003,0,1,3,187.304513699000010,32.837233691800002,0.023199308502600,0.490486848154000
319,0,360470890005,0,1,1,190.903891621000010,33.694351290999997,0.015662860081100,0.043762330407400
320,0,360470890006,0,1,6,191.035305055000010,33.712024309400000,0.022588051847100,0.043762330407400
321,0,360470187001,0,1,6,187.953938770000010,36.426338961200003,0.031338347384000,0.925416501605000
322,0,360470211002,0,1,6,187.824461176000000,36.593864012099999,0.047690571618900,0.925416501605000
323,1,360470195004,0,1,2,188.041530388000010,36.199750241499999,0.013589041783700,0.925416501605000
324,1,360470197003,0,1,6,188.109896837000010,35.920628411199999,0.021515788941400,0.925416501605000
325,1,360470197004,1,1,1,188.065131156000010,36.020872436900000,0.017135550136900,0.925416501605000
326,1,360470199004,0,1,2,188.077591051000010,35.786583082200004,0.016246804974100,0.925416501605000
327,1,360470177001,1,1,18,188.044654589000000,34.150402785399997,0.982590539487000,0.472422860632000
328,1,360470119001,1,1,5,186.842738285000000,34.999663211500000,0.190957289876000,0.144712832247000
329,1,360470121001,0,1,2,186.907662584000010,34.873598121599997,0.028710548809200,0.144712832247000
330,1,360470065004,0,1,0,186.442633589000000,35.394402904400003,0.012908585273900,0.197553770736000
331,1,360470077004,1,1,0,186.598088066999990,35.370686845400002,0.021835209427000,0.197553770736000
332,1,360470069003,0,1,0,186.769047688000000,35.764530289299998,0.021221314685100,0.158546393556000
333,1,360470069004,1,1,0,186.818251680999990,35.877208456900000,0.015874855027000,0.158546393556000
334,1,360610036013,0,1,4,186.832826004000000,38.358739093899999,0.021854561569600,0.283944677248000
335,1,360610036022,1,1,3,186.884369638000010,38.502072705300002,0.019703476580300,0.283944677248000
336,1,360610029004,1,1,4,186.310522741999990,37.677353709099997,0.056996453781200,0.116688849457000
337,1,360610031001,2,1,5,186.208252743999990,37.853990474299998,0.079496955293700,0.116688849457000
338,0,360610028004,0,1,5,187.686085724000010,38.629376019699997,0.029452090856500,0.044904853283500
339,1,360610021002,0,1,5,185.802318952000010,37.838428308799998,0.045396897260900,0.091454778289000
340,0,360610062002,0,1,4,187.813278757000010,39.440648516099998,0.043882994308400,0.176792754217000
341,1,360610125001,2,1,7,187.286271011000000,40.918632366200001,0.046454207605200,0.302680850051000
342,1,360610119001,1,1,3,187.218782645999990,40.713821213000003,0.034271007479200,0.302680850051000
343,1,360610099001,1,1,25,186.164943467999990,40.386419590099997,0.363227157187000,0.186532263892000
344,1,360610089003,0,1,2,186.172856424000000,39.880002585200003,0.015752761770000,0.186532263892000
345,1,360610089004,0,1,1,186.218194877000000,39.962077352900003,0.016218425948900,0.186532263892000
